"generator_app","qvd_path_raw","qvd_field","db_connection","db_schema","db_table","db_column","src_qvd_path","src_qvd_field","status","line"
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Note.qvd","Note.Title","AzureDbProdNIAADL","CRM","Note","Title",NA,NA,"mapped",642
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Note.qvd","Note.Created By User Id%","AzureDbProdNIAADL","CRM","Note","Created By User Id",NA,NA,"mapped",642
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Note.qvd","Note.Created On","AzureDbProdNIAADL","CRM","Note","Created On",NA,NA,"mapped",642
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Note.qvd","Note.Is Document","AzureDbProdNIAADL","CRM","Note","Is Document",NA,NA,"mapped",642
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Note.qvd","Note.Modified By User Id%","AzureDbProdNIAADL","CRM","Note","Modified By User Id",NA,NA,"mapped",642
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Note.qvd","Note.Modified On","AzureDbProdNIAADL","CRM","Note","Modified On",NA,NA,"mapped",642
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Note.qvd","Note.Description","AzureDbProdNIAADL","CRM","Note","Description",NA,NA,"mapped",642
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Note.qvd","Note.Engagement Id%","AzureDbProdNIAADL","CRM","Note","Engagement Id",NA,NA,"mapped",642
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Note.qvd","Note.Object Type","AzureDbProdNIAADL","CRM","Note","Object Type",NA,NA,"mapped",642
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Note.qvd","Note.Tag Id%","AzureDbProdNIAADL","CRM","Note","Tag Id",NA,NA,"mapped",642
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Note.qvd","Note.Owning Business Unit Id%","AzureDbProdNIAADL","CRM","Note","Owning Business Unit Id",NA,NA,"mapped",642
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Note.qvd","Note.Owning User Id%","AzureDbProdNIAADL","CRM","Note","Owning User Id",NA,NA,"mapped",642
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Contact Id%","AzureDbProdNIAADL","CRM","Contact","Contact Id",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Customer Id%","AzureDbProdNIAADL","CRM","Contact","Customer Id",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Title","AzureDbProdNIAADL","CRM","Contact","Title",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.First Name","AzureDbProdNIAADL","CRM","Contact","First Name",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Last Name","AzureDbProdNIAADL","CRM","Contact","Last Name",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Full Name","AzureDbProdNIAADL","CRM","Contact","Full Name",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Preferred Name","AzureDbProdNIAADL","CRM","Contact","Preferred Name",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Alternate Name","AzureDbProdNIAADL","CRM","Contact","Alternate Name",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Suffix","AzureDbProdNIAADL","CRM","Contact","Suffix",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Job Title","AzureDbProdNIAADL","CRM","Contact","Job Title",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Organisation Id%","AzureDbProdNIAADL","CRM","Contact","Organisation Id",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Email","AzureDbProdNIAADL","CRM","Contact","Email",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Main Phone","AzureDbProdNIAADL","CRM","Contact","Main Phone",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Mobile Phone","AzureDbProdNIAADL","CRM","Contact","Mobile Phone",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Email Address 2","AzureDbProdNIAADL","CRM","Contact","Email Address 2",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Email Address 3","AzureDbProdNIAADL","CRM","Contact","Email Address 3",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Telephone 2","AzureDbProdNIAADL","CRM","Contact","Telephone 2",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Telephone 3","AzureDbProdNIAADL","CRM","Contact","Telephone 3",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Tags","AzureDbProdNIAADL","CRM","Contact","Tags",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Collection Notice Provided","AzureDbProdNIAADL","CRM","Contact","Collection Notice Provided",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Collection Method","AzureDbProdNIAADL","CRM","Contact","Collection Method",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Collection Notice Notes","AzureDbProdNIAADL","CRM","Contact","Collection Notice Notes",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Business Address Details","AzureDbProdNIAADL","CRM","Contact","Business Address Details",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Postal Address Details","AzureDbProdNIAADL","CRM","Contact","Postal Address Details",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Stakeholder Involvement","AzureDbProdNIAADL","CRM","Contact","Stakeholder Involvement",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Sectors","AzureDbProdNIAADL","CRM","Contact","Sectors",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Specialist Subject Areas","AzureDbProdNIAADL","CRM","Contact","Specialist Subject Areas",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Biography","AzureDbProdNIAADL","CRM","Contact","Biography",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Contact.qvd","Contact.Communication Protocol","AzureDbProdNIAADL","CRM","Contact","Communication Protocol",NA,NA,"mapped",677
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Organisation Id%","AzureDbProdNIAADL","CRM","Organisation","Organisation Id",NA,NA,"mapped",699
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Organisation","AzureDbProdNIAADL","CRM","Organisation","Organisation",NA,NA,"mapped",699
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Entity Type Code","AzureDbProdNIAADL","CRM","Organisation","Entity Type Code",NA,NA,"mapped",699
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Entity Type","AzureDbProdNIAADL","CRM","Organisation","Entity Type",NA,NA,"mapped",699
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.ABN","AzureDbProdNIAADL","CRM","Organisation","ABN",NA,NA,"mapped",699
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.ASIC Number","AzureDbProdNIAADL","CRM","Organisation","ASIC Number",NA,NA,"mapped",699
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Parent Organisation","AzureDbProdNIAADL","CRM","Organisation","Parent Organisation",NA,NA,"mapped",699
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Email Address","AzureDbProdNIAADL","CRM","Organisation","Email Address",NA,NA,"mapped",699
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Street 1","AzureDbProdNIAADL","CRM","Organisation","Street 1",NA,NA,"mapped",699
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Suburb","AzureDbProdNIAADL","CRM","Organisation","Suburb",NA,NA,"mapped",699
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.State","AzureDbProdNIAADL","CRM","Organisation","State",NA,NA,"mapped",699
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Postcode","AzureDbProdNIAADL","CRM","Organisation","Postcode",NA,NA,"mapped",699
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Country","AzureDbProdNIAADL","CRM","Organisation","Country",NA,NA,"mapped",699
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Latitude","AzureDbProdNIAADL","CRM","Organisation","Latitude",NA,NA,"mapped",699
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Longitude","AzureDbProdNIAADL","CRM","Organisation","Longitude",NA,NA,"mapped",699
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Organisation.qvd","Organisation.Status","AzureDbProdNIAADL","CRM","Organisation","Status",NA,NA,"mapped",699
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Interaction.qvd","Interaction.Interaction Id%","AzureDbProdNIAADL","CRM","Interaction","Interaction Id",NA,NA,"mapped",723
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Interaction.qvd","Interaction.Activity Type","AzureDbProdNIAADL","CRM","Interaction","Activity Type",NA,NA,"mapped",723
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Interaction.qvd","Interaction.User Id%","AzureDbProdNIAADL","CRM","Interaction","User Id",NA,NA,"mapped",723
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Interaction.qvd","Interaction.Date Created","AzureDbProdNIAADL","CRM","Interaction","Date Created",NA,NA,"mapped",723
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Interaction.qvd","Interaction.Description","AzureDbProdNIAADL","CRM","Interaction","Description",NA,NA,"mapped",723
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Interaction.qvd","Interaction.Location","AzureDbProdNIAADL","CRM","Interaction","Location",NA,NA,"mapped",723
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Interaction.qvd","Interaction.Date","AzureDbProdNIAADL","CRM","Interaction","Date",NA,NA,"mapped",723
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Interaction.qvd","Interaction.Tag Id%","AzureDbProdNIAADL","CRM","Interaction","Tag Id",NA,NA,"mapped",723
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Interaction.qvd","Interaction.Duration","AzureDbProdNIAADL","CRM","Interaction","Duration",NA,NA,"mapped",723
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Interaction.qvd","Interaction.Start Time","AzureDbProdNIAADL","CRM","Interaction","Start Time",NA,NA,"mapped",723
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Interaction.qvd","Interaction.End Time","AzureDbProdNIAADL","CRM","Interaction","End Time",NA,NA,"mapped",723
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Interaction.qvd","Interaction.Subject","AzureDbProdNIAADL","CRM","Interaction","Subject",NA,NA,"mapped",723
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Interaction.qvd","Interaction.Notes","AzureDbProdNIAADL","CRM","Interaction","Notes",NA,NA,"mapped",723
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Interaction.qvd","Interaction.Status","AzureDbProdNIAADL","CRM","Interaction","Status",NA,NA,"mapped",723
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Interaction.qvd","Interaction.Purpose","AzureDbProdNIAADL","CRM","Interaction","Purpose",NA,NA,"mapped",723
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Interaction.qvd","Interaction.Action Required","AzureDbProdNIAADL","CRM","Interaction","Action Required",NA,NA,"mapped",723
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Interaction.qvd","Interaction.Engagement Id%","AzureDbProdNIAADL","CRM","Interaction","Engagement Id",NA,NA,"mapped",723
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\Interaction.qvd","Interaction.Type","AzureDbProdNIAADL","CRM","Interaction","Type",NA,NA,"mapped",723
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\User.qvd","User.User Id%","AzureDbProdNIAADL","CRM","User","User Id",NA,NA,"mapped",752
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\User.qvd","User.Identitiy Id","AzureDbProdNIAADL","CRM","User","Identitiy Id",NA,NA,"mapped",752
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\User.qvd","User.Frist Name","AzureDbProdNIAADL","CRM","User","Frist Name",NA,NA,"mapped",752
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\User.qvd","User.Last Name","AzureDbProdNIAADL","CRM","User","Last Name",NA,NA,"mapped",752
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\User.qvd","User.Full Name","AzureDbProdNIAADL","CRM","User","Full Name",NA,NA,"mapped",752
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\User.qvd","User.Internal Email","AzureDbProdNIAADL","CRM","User","Internal Email",NA,NA,"mapped",752
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\User.qvd","User.Personal Email","AzureDbProdNIAADL","CRM","User","Personal Email",NA,NA,"mapped",752
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\User.qvd","User.Section Id%","AzureDbProdNIAADL","CRM","User","Section Id",NA,NA,"mapped",752
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\User.qvd","User.Branch Id%","AzureDbProdNIAADL","CRM","User","Branch Id",NA,NA,"mapped",752
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\User.qvd","User.Division Id%","AzureDbProdNIAADL","CRM","User","Division Id",NA,NA,"mapped",752
"CRM QVD Generator","lib://AppData\PROD\AzureDataLake\CRM\User.qvd","User.Group Id%","AzureDbProdNIAADL","CRM","User","Group Id",NA,NA,"mapped",752
