"generator_app","qvd_path_raw","qvd_field","db_connection","db_schema","db_table","db_column","src_qvd_path","src_qvd_field","status","line"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\SSIS FUSION.qvd",,"AzureDbProdNIAADL","dbo","CheckSSISPackage('ExtractFusionCRM')","*",,,"select-star","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Action Item Id%","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Action Item Id",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Activity Type Code","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Activity Type Code",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Activity Type","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Activity Type",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Grant Activity Id","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Grant Activity Id",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Organisation Id","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Organisation Id",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Organisation","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Organisation",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Case Id","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Case Id",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Case","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Case",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Activity Additional Params","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Activity Additional Params",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Description","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Description",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Action Item","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Action Item",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Action Item Type Id","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Action Item Type Id",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Action Item Type","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Action Item Type",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Action Item Type Other","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Action Item Type Other",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Is Confidential","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Is Confidential",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Confidentiality","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Confidentiality",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Responsible Party Code","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Responsible Party Code",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Responsible Party","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Responsible Party",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Responsible Person Id","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Responsible Person Id",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Responsible Person","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Responsible Person",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Scheduled Start Date","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Scheduled Start Date",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Scheduled End Date","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Scheduled End Date",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Scheduled Duration Minutes","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Scheduled Duration Minutes",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Actual Start Date","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Actual Start Date",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Actual End Date","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Actual End Date",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Actual Duration Minutes","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Actual Duration Minutes",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Community Code","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Community Code",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Community","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Community",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Customers","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Customers",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Delivery Last Attempted On","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Delivery Last Attempted On",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Delivery Priority Code","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Delivery Priority Code",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Delivery Priority","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Delivery Priority",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Instance Type Code","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Instance Type Code",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Instance Type","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Instance Type",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Is Billed","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Is Billed",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Is Mapi Private","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Is Mapi Private",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Is Regular Activity","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Is Regular Activity",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Is Workflow Created","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Is Workflow Created",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Last On Hold Time","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Last On Hold Time",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Left Voice Mail","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Left Voice Mail",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.On Hold Time","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","On Hold Time",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Optional Attendees","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Optional Attendees",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Organizer","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Organizer",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Partners","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Partners",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Postpone Until Date","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Postpone Until Date",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Priority Code","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Priority Code",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Priority","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Priority",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Process Id","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Process Id",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Regarding Object Id","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Regarding Object Id",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Regarding Object","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Regarding Object",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Regarding Object Type","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Regarding Object Type",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Required Attendees","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Required Attendees",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Resources","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Resources",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Sender Mailbox Id","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Sender Mailbox Id",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Sender Mailbox","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Sender Mailbox",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Sent On","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Sent On",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Exchange Item Id","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Exchange Item Id",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Exchange Weblink","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Exchange Weblink",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.From","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","From",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Subject","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Subject",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.To","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","To",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.BCC","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","BCC",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.CC","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","CC",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Series Id","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Series Id",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Service Id","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Service Id",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Service","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Service",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Sort Date","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Sort Date",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Stage Id","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Stage Id",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.State","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","State",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Action Item.qvd","Action Item.Status","AzureDbProdNIAADL","""AZDB-AUE-PRD-NIAADL01""","FUSION.""Action Item""","Status",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Activity Risk Assessment Id%","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Activity Risk Assessment Id",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Grant Application Id%","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Grant Application Id",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Ceasing Activity Assessment Id%","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Ceasing Activity Assessment Id",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Grant Activity Id%","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Grant Activity Id",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Activity Risk Level","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Activity Risk Level",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Activity Risk Status","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Activity Risk Status",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Activity Start Date","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Activity Start Date",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Activity End Date","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Activity End Date",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Annualised Funding","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Annualised Funding",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Duration","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Duration",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Finalised Date","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Finalised Date",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Finalised By","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Finalised By",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Funding Decision Id%","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Funding Decision Id",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.GARP Risk Rating","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","GARP Risk Rating",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.GARP Risk Rating Calculated","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","GARP Risk Rating Calculated",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.GARP Risk Review Date","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","GARP Risk Review Date",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.GARP Risk Review Date Calculated","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","GARP Risk Review Date Calculated",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Indicative Risk History Id%","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Indicative Risk History Id",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Indicative Risk History","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Indicative Risk History",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Managing Office Notified","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Managing Office Notified",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Managing Office Notified By","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Managing Office Notified By",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Managing Office Notified Date","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Managing Office Notified Date",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Name","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Name",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Nature Of Activity","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Nature Of Activity",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Organisation Id%","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Organisation Id",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Organisation","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Organisation",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Override Actioner","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Override Actioner",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Override Date","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Override Date",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Override Reason","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Override Reason",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Perform Action Date","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Perform Action Date",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Perform Action Risk Level","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Perform Action Risk Level",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Perform Action Text","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Perform Action Text",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Perform Action User","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Perform Action User",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Perform Calculation","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Perform Calculation",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Perform Withdrawn","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Perform Withdrawn",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Recipient Notified","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Recipient Notified",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Recipient Notified By","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Recipient Notified By",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Recipient Notified Date","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Recipient Notified Date",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Risk Exemption Reason","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Risk Exemption Reason",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Risk Assessment Type","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Risk Assessment Type",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Risk Consequence","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Risk Consequence",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Risk Level Date","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Risk Level Date",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Risk Likelihood","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Risk Likelihood",,,"mapped","7940"
"FUSION QVD Generator","lib://AppData\PROD\AzureDataLake\FUSION\Activity Risk Assessment.qvd","Activity Risk Assessment.Risk Parent Type","AzureDbProdNIAADL","FUSION","Activity Risk Assessment","Risk Parent Type",,,"mapped","7940"
